image_id,hash,label,azimuth,fold
train_05650.png,a3612abc5b06d7a7b6c821201d02c1d93a0cbbc5d3a4d6aa444684519f2245f9,0,272.8,2
train_05651.png,ad22fe94575d45cc9bf97888a8d2d52ec839fc0c708f7a3ab8a1827f61806df9,0,335.07,1
train_05652.png,d51e06828a7e280568ff1e0583c0bd1d313d29e4d97764c391b33f961cc0b0c8,1,278.71,0
train_05653.png,4001b98891979db5796cb6fc900587b3bcba8cc5066578882fd352325c884ba1,1,329.01,3
train_05654.png,8275a8b29b58ce8202c3fc61a91a3f1e4c586003ee7c6c2088c3d53f96d499e6,0,332.78,1
train_05655.png,f4e13309752ffd1e1a4b73b1d0fc7c780feb69e077ba2a880deae37fc75b0dfa,0,321.8,0
train_05656.png,7fdc2b2c472246f386236b6304f96ae2ed35942e06482ae4fb03fea073d72d1f,1,177.86,1
train_05657.png,e9dafd58c034dafcd9dd86f9e2f7c117371f67b100fdbf13522e8b5693f5ded8,1,328.04,4
train_05658.png,36bab81072b83853f4412bd87ac88c6ef742e4365a01eeaf19e0dcce218f847c,1,84.57,1
train_05659.png,7fdc2b2c472246f386236b6304f96ae2ed35942e06482ae4fb03fea073d72d1f,0,287.56,1
train_05660.png,45b6745feb629f4090cd2a0ccc3994b595e823c6000af4fd080e87f7914d49da,1,221.68,0
train_05661.png,3f3b266dc8a19b3c60f1c34c5bcc8253de64730cc2ccaee606388161210bb40d,1,161.77,3
train_05662.png,d78247760fd75e3877ca322cf8ff956a7689b1345881bb842d562216edbaadb7,1,93.24,0
train_05663.png,82ac9e2c28beb707c0f813cd3d0080f54246d056b6630942cbce2adfc503e0b1,0,328.97,0
train_05664.png,31f414fc12a830ef238f55bc92c06589fe09256de84bc44627e7669982798e04,1,297.45,0
train_05665.png,88f7680c4516803a8e3a619db3365fb3a381dee7a8b6d04c5dbbe39bd6837b07,0,316.77,4
train_05666.png,ebf486d9cb8f3bf7cf098142d961a55652c528ead8be268119bd73429c194769,0,290.61,0
train_05667.png,f499c3af34744adaeb91d9f834bd9c05074b25e3c603230d2d50d58d80a7f036,1,299.7,0
train_05668.png,82cd6d28e791eadd364ab03d2522339c73bcbd8893cbb7c073b3c87a7ce58024,0,290.03,4
train_05669.png,929693f9c2723c265fb3a4db1c873d0c4a014504c299fb025ff5c491e4680205,0,281.94,1
train_05670.png,9d81a361c7bad97c89f9c518d67e2d008cb6e3d54d4d37abf8d9ed2fb01a6215,1,353.62,1
train_05671.png,b18f5c1432975b8328f8cbe14634185be4aabe2d23b66eed0edcb43d6fc32d62,0,267.69,1
train_05672.png,e5dbe834bb16098c422267111e39b44341e9d59592ef8425f9b778d4eecef5e9,1,156.59,3
train_05673.png,9b1abd019f685c26403fda3b6e86ad4226e67c9c78d9d99c934e7669a334df76,1,0.12,4
train_05674.png,6f46fc22c98921a1cb2d2afc95ba9f82a633d0b398934fe7a710d1f4de5dd54f,0,286.9,1
train_05675.png,d89234bbc675935c5c7730a7b885423ded79fa52bda72e85b1adf856ff4c638b,1,209.72,1
train_05676.png,70a78baf9b0052cd475b8f60701a8e6242f29701cbc3b7dce2779569c6b0af4f,1,173.32,4
train_05677.png,97dcf3fc36596810429864e8ec7884d9af4808ca1c74b02a89935871d76da4fa,0,289.25,0
train_05678.png,0eaf6821ec88e9529536294cbf797105fead84d1b0da82007bbde1787cf548d5,1,86.31,2
train_05679.png,3c619bea494ba0a557b5d74fc5442025a79c01a5324513c88a5862714dff17ab,1,152.76,3
train_05680.png,d05ed8cd74a14cc9d1278412aa623abc92ede264f9b911e725cc47efd0e2bbd3,0,325.42,1
train_05681.png,8d2ba7d4043be46c1c2bee9ad1f5a123c6d4e75eec17989211759143af754069,1,70.55,3
train_05682.png,29e0e6239591d18de4ab530c6e4edb86f5412717b01600be29b408a991948c2c,1,60.34,3
train_05683.png,20ed895965795f724ba3b3adc53f37139607fd5f6cefd928b44043e318813875,1,78.29,3
train_05684.png,17c39aee01616c99480a7afbbe7c755ae87463ff24b1252266d44186d0084664,1,193.77,4
train_05685.png,858c6f8f4bf518c044e7206474bd6e46fc7d778fd2d2c698c2c4fb80c7d65d08,0,270.31,3
train_05686.png,ff56e4d36712f355fe3f0d61b68bf92bd91e28575fe50e8619463c8d9b3c7c22,1,223.3,2
train_05687.png,7260e37b229a24a3cba0c78bce73163555ecf147e45e884d350e8622cdadbf74,1,294.15,0
train_05688.png,70a895d4195fd303dd3004101ac40c2e090dbf4d3d95fdeb3c5efd52e56eb518,1,209.06,4
train_05689.png,44c69426403923e55912d59a8239d5f3688b8d84f93ea0a21d152d0cfe077e61,1,329.47,4
train_05690.png,bec3026d6be81f14d60acbd335b76570b1ddff017066049e74cfbd391c491650,0,335.95,0
train_05691.png,f2e0ccde0b1dc08ea1ab57182e62e7efc86afde0643e4512211bd6a15b0c51ee,1,91.67,1
train_05692.png,ab375884993fb4a856d27fdeda75500a6beeb69f6750e59c6e3e51c07cb881a5,0,301.72,4
train_05693.png,55fe4c4108ba48ad906bdd591151a07d6995315969f5bba125f25d6e633b1bb2,1,137.0,0
train_05694.png,52b1cc03cfb9b08b5e3bddda3cb4ab7c74d5f24fc37022ef9db881734b53a14f,1,37.09,2
train_05695.png,c769b7dfc68de798cf55061a7346cb5eed4f9ab93e38c7131e31130dbed8607c,1,276.39,1
train_05696.png,afe37bf2895470a5acff377b7ad3c2ef18e0681a6040caf1d76af15e26e02fed,1,289.23,0
train_05697.png,71c8c8e8b1ac56ea871436015b55d169e03326ef66a530e19884233466add2eb,0,297.35,1
train_05698.png,ddba8af49dc47f1b8256476ab5140bf635c5587b4960f15b127f83e3282bbbd7,1,320.16,2
train_05699.png,2ab5b4bee1b14fa80133a32e6030aeeee9ca67391fe263115a9e7e59ef5c275d,0,343.12,2
train_05700.png,dede93a24c6b723496f29ac8d4be99e7c5260a088c6bea91e0cf01789fb96322,0,319.02,4
train_05701.png,83b2143ebc8ae053c1fc94a952fd4e0f97495b23cae329999a1305ad36ec8d35,0,167.52,0
train_05702.png,b61a7566844eaf66fa714900ecb1da8cb1c9014cfbaca2509c884935e53b2635,0,323.85,2
train_05703.png,7d71142e34d4dc3c9e07b92d71e1cf19c6c7217339bc007839bf66976e3c1a14,1,52.16,2
train_05704.png,759968f77ade8de751b75d925c237aabf7af56c73c8b4012d25fdde6b376a960,1,103.1,0
train_05705.png,3820f37300bb688d7bca89cc59a007ea3e56c47699565110fa116cf8079b1da2,0,305.99,1
train_05706.png,855dcbd0b9353f765eb4a5537dcdfbc51fd1ba405f0f5d1f1b0f390fd03397a4,1,119.51,1
train_05707.png,ae69532858e3c85ba61e31f2e533ea4b4942f531740545752a07f1a2e7f43f12,0,275.95,4
train_05708.png,999e54105d78b883c9e4d8e5f6b83a00e748982b1561423e68676eb84959a001,1,150.39,0
train_05709.png,c1b1a18fd0ba442b20adbd76ef794bfbbb78d7c003e280cc0049355effd078a0,1,77.43,2
train_05710.png,f6fb188cc004e2ab58e72432397d69627ee381aa4e662faade9ff3f57bd57223,0,340.0,1
train_05711.png,3a01eaae3e5448d69c918f2b8478cb1c246044b8a0ea8ab9301ae5b7293a2a55,0,320.08,0
train_05712.png,df713f7e2e10c05580da1af25c4c89d7308b975e655d651f811365086e214dac,0,299.84,1
train_05713.png,543d1cdf18069dbe6dab9dccf41ed5170b59966683e7a74de5ed38d3b2fb43a7,0,294.28,2
train_05714.png,f884079a7918ee63b55639a3af8365130fa3f0d36d9a71a6d782df2d01a8bc01,1,24.7,0
train_05715.png,65ccd5e2b998ad37af219fc4660b3e2b5cd73b9d6023472a512a187948d3e25e,1,57.99,0
train_05716.png,5a079c4eebce250d26ae578be9de36cd29346e7f8690e64006f184a045f16841,0,310.38,2
train_05717.png,730b6c4ca2aa6860e294f188201ad8603afd2329b67a8d31c657d92d6515fb0f,0,314.49,1
train_05718.png,454891c39c6268a7fc0acdfe1aee72b0f2f83fcdeb624433c7d69e7c6042e6b9,0,351.82,4
train_05719.png,1b17f10aca82be28e2d59fb3a05d51aebba0e81e4070bd2dc24b4c86feeaf28b,1,341.25,2
train_05720.png,a3967e222b6ce71ae9154eecfdfc6c076fb64db05343e2de16411c9a4ab12722,1,184.12,0
train_05721.png,7e57e4728414d6bd5fa0306b3c8809c1037586b70a30b81451c1ed587d849ed4,0,348.88,3
train_05722.png,1a47eab91d5d6958bb8fb6a55f7fa8226130a0f4ca7b831d4cf54b1a595bdd65,1,259.09,0
train_05723.png,790d5950630bbc7c7fce7ee65b842df32fcd45aa1beff6ef8efecd8ebc3758f8,0,357.41,1
train_05724.png,5100b6a6df8b343b0e490e4bf71acfb2db1922b817814779fcb5ebc058772f9c,1,302.84,2
train_05725.png,f3bac3e1882cabd742bae7b77f58bf482de3d8159c1a072ba927372f3bfd787a,1,30.74,3
train_05726.png,2d9909a1e68d76d598ee3f5992e10fb40688f03da2013b251728b656fed7095c,0,278.22,1
train_05727.png,e22cec6974966fee5848ea6883edc771c77983e859c891140ccfbabe843f04ae,0,296.11,1
train_05728.png,37a1b023a3b755105bc3149574bec27a55e1bb8c02201a14816ecf719bdb3dde,0,339.94,2
train_05729.png,9214a6e49c59fb3ab323beeb09c02a944d6f3c1927b621c5dd336ecfe0ff394d,0,302.11,0
train_05730.png,ac3424b2b0d73f8c58dd9969a17266276cd57fd04ba1a7f13862973955560ca3,1,126.26,1
train_05731.png,b4f48a9a2ae5a4b0bb96907a8b25b861ca7a625eb6e850b3bb885c5bf301bcfe,1,280.27,1
train_05732.png,1902e64f5ac7491cc65ae611a4faa05a20ae601de169332799d9d2e0da8aafcf,0,304.21,4
train_05733.png,268d0004bf5a1989ef5c1035ae7e159d9d68d6962688858034ed6f0a37490651,1,6.92,0
train_05734.png,68a0cfdf1c41ba58f57cdccc50a95ddfc532013de2c42bdccf2847865b238639,0,85.72,0
train_05735.png,8a49ce196424a20e1bb268bc1ebefc909e3d5fa3f43e8424a8d2c0d1b3d7d5b8,0,346.86,0
train_05736.png,195dbb9a95167fc511db9cc0b2dc90984a194e849dba087f2e70ffc51b733217,1,274.82,1
train_05737.png,4147798cb44e2cc40f49cf7b166b5395cca548f8399ead26783526ff010f73fa,0,356.82,2
train_05738.png,65821a8cf75924e009835538c1f388f98148e27dd497481a4cd9d37078a3ceb5,1,69.01,0
train_05739.png,a91c3d76315e9b07a367a269fc052b2e9e5de9fda3267b5b0c7f48251666482c,0,153.69,3
train_05740.png,f2d85fe467bf0afc967a0632b5b37b62007279d811ba9c03b9e00c8bfd74ba3e,1,215.17,3
train_05741.png,00395c297043746e8c3e3b4241e49045e323cbb85a16d6d7e4e0c2a7a3f74899,1,136.33,1
train_05742.png,8bae12e6a35f7769ecd11319e001f3a43c3340a28a64931515dea748cf977860,0,294.79,0
train_05743.png,7527704569426867572c660aff3dc4d701ac5f7cf70482e6662adf5d6e47d071,1,329.86,4
train_05744.png,56bc9af49dfdaf65df552ec8b8c6cebe62811519ecf3f49480d7646f7d93a7d1,1,322.17,3
train_05745.png,4bb7b8167b7d4d5f94eb0a2c2e9de26f158352ff34d002fe1de4f84363db4f30,0,180.32,3
train_05746.png,c4fa0ff9b16263795dd952ebdad84ffedf5c6118e620dda56b405db1c855aac6,0,329.58,4
train_05747.png,2a6ab9e09614f5daf9fdbea2dfd031c6a7b7d804e33f49801be0600bac4a6dc8,1,87.23,1
train_05748.png,adae64858af17e969e4f964fa422edf6e1e58a14684828b01d14d7566c2b7c85,1,307.08,3
train_05749.png,36b80ef69904c0999f9c134af5b4ccf0d3c2fc36f7ef04f2e444a4269a451f3f,0,353.69,1
train_05750.png,9a681a568cafc0818e16b724619130e8f8049b81c4cac92964d8af37106f1eca,0,346.48,0
train_05751.png,9f6130d43fce8a843515ea999315652fbb0c69cf11ac5e4bf8a0c2267cb08804,1,182.3,1
train_05752.png,0296a9fc24ea338e0454df395452798e47a73710eeb2cf76345ff465559fc115,1,176.23,2
train_05753.png,43ba990889ce5ea3f0728484cdbe0c149ed8da916869abdda634e3a58e89b240,1,150.93,1
train_05754.png,0ecaeb378a7ed0cb72115a5dec01e4da2f76c6dcb135acbab416d98e6e6d2cca,0,304.63,3
train_05755.png,d03a2ea8ee65b584d7fe7ee52fb0ce3562c94d406e5fb08c938873cbb6a3c53e,1,259.89,2
train_05756.png,4c06bbb3ee56128c4a8fec04b26f4e9b4c1f3393d698ce2b0f29e85a1c9049bd,1,130.62,4
train_05757.png,a77eaca00c8d3aea56368115ecd37cc5a865345d03439cdcd099d1e9bcbdd0e9,0,290.16,2
train_05758.png,a17c0ee458d2cd03fe6a7e772a55421cf6cfe3709b854b36ad783b6a1d615ca6,0,320.7,0
train_05759.png,1d16de488f8954ecf7d51297b58504056c0e172ba15b9ce92d336618b4601444,1,300.51,2
train_05760.png,8c2efcf9aee93bbbbd9967b56c0965177e324598f61085a415f1c633492e094f,1,333.44,4
train_05761.png,bfacbeae48832b68ccb966ef586883146aac13d2e0090c558ffe4f54ee2c10ac,1,54.29,3
train_05762.png,dd885be49c3dd613d92ad599400a9c8119a9e6662c3429d6883dcb49192664b5,1,335.38,4
train_05763.png,9e4f9ff9af2b0f8ef5991a722596bd45ae526a66964dc769382eb89b7afa88cd,1,357.1,2
train_05764.png,10bb3c228331aafbba888c64223c5c437ce2086602776a72307837ef8db14dbf,0,284.02,4
train_05765.png,f064c0d3469f02326d2f5614a09c1631358b8cbd3799cf88f687c8848953282f,0,323.48,1
train_05766.png,a7eb8d07b32a5247ca3e8d41df8fd73368df6167b4c74bd9fc541733fed31585,1,256.29,2
train_05767.png,794f0dca4506af95bf70d93df3b271249c64b7e68be241a6b1bbc6d42872f0cb,1,163.14,3
train_05768.png,e69443ec1c12de79239b253808e06ca5f87a3a9473cf55a323392c866a74d5ca,1,291.71,3
train_05769.png,a3775374c7749029709a9c36987ba934b824326d9cf501d28b4ee66940e85631,1,5.44,2
train_05770.png,3ebbd59aba438e873c01a760983392d1813e07a7377481e2f76cb0f25b5d7987,1,275.04,2
train_05771.png,dbefbe623b9bfca7cd635ba1507224864e40a72edc1a46b8c12fc89706925467,0,288.92,1
train_05772.png,b333ae2b8ef96dc8468439e4699bf4bd40bccd1747ef40e517a69bf0370a77a2,0,301.12,3
train_05773.png,a5e9cd730038b17889dd5f12f61014c94aed5fe14e456219a14830d2e075220e,1,31.44,2
train_05774.png,763b0e1b92f10ee70f3d7a862e9b193f3f3cec3b50c3f258ffd4bbba878ccbf6,1,35.13,2
train_05775.png,99e79c1e72c6a02d674a70f14f132b8f34e720ff4c916aaae0829117e9321e44,1,245.68,1
train_05776.png,eb7e541724a03ad97d225187b46497ee2323234c7166b85b8dedf3860840c86e,1,143.27,1
train_05777.png,2d9909a1e68d76d598ee3f5992e10fb40688f03da2013b251728b656fed7095c,1,313.25,1
train_05778.png,ddc0004c03db109e45fb03bfe28bd16a160dc624aa5217c05f912db270365fac,0,348.13,4
train_05779.png,b37681c86d106c53d55752aa89029a0b34e16cb7ec387fb51414753913e94b46,0,303.53,2
train_05780.png,5a74f0e83ce945fa931655eb79630003db15a35926e99bdfc6f38a8bdb207dd5,0,341.01,3
train_05781.png,4827b77ddb6fb07749dd823547e1c77415f6967a58c7adb30d0aeedd1fd21d65,1,74.52,2
train_05782.png,10bb3c228331aafbba888c64223c5c437ce2086602776a72307837ef8db14dbf,1,162.48,4
train_05783.png,bc5584e09f450d11fc0eec7189af92b51afde501d06f2997e0effca062734c44,1,66.08,0
train_05784.png,83ef217c005be56843681b258d01e5d3cc8e6f68c3888e1370431fbd93c16680,0,359.43,2
train_05785.png,90bf964aaacdc01b14167c312d3daac061dc3477954a693eb4a1902c8085bb30,1,23.18,3
train_05786.png,1e9912180f5b7e3c1b15a84198510ed21a15f0faad275a30c1d892e17ea9d61d,0,286.13,1
train_05787.png,3df0775c7fd7b61c215cbb558af9309fe47226a1cccf0c8ba9f43254c2ce3f29,1,151.08,1
train_05788.png,233e081f5911ba9dbe3e4dfee596d86beff00301efb1e1c5e0b6d489141f675f,1,262.45,0
train_05789.png,f443fe682b94f0f0f01f25a437cc5b88853057ef1062a2ebc0c8f174693df85f,1,172.67,4
train_05790.png,91c472d7919153479b3f67c8181c986dd29c5776bc98c4f9480f1857f37deab2,1,67.8,4
train_05791.png,a6dd6d5ea93f72768f3940551fc9a1b11409f9d9b03295af49ea5579a6a395cc,0,298.88,3
train_05792.png,0d8f235a794c27ffcb13099e5c35837f3f4d2a341cc8cbc8e12b646b8babb278,1,41.29,3
train_05793.png,0fedbc6a9f2924796ea163151192f89fb30d2389b68b576442540ea98a2ec07b,1,256.54,4
train_05794.png,49df34b602e9a16ab78893deea8ffbfbcf2e0372c5d3106eab7acb4423a7c1b5,1,251.78,2
train_05795.png,021d1c0cf0364369b75dd403de300c4caf237e0b38c4b5f1d6e672c58db9f1d0,0,311.43,1
train_05796.png,0e8e2aabe0f1c78d1966bf875d5e7541882dd35d2519b29f610d849ce4373b7a,0,291.17,2
train_05797.png,2a4ea2a1e0159d2120c7ef3aaf9a1157ea1e6cd32e9dafc1a3f41bc6cc22f2ad,0,283.46,3
train_05798.png,cc4576b631b88155dffe8b6fce453302c7f5f382ab15d980489f16c2944a7921,1,189.88,0
train_05799.png,45f4ad32d2b637f8e6c247947f8f4cd6c2fcad864a0953190eecd1bb57eda318,1,44.02,3
train_05800.png,5d80f3a549789d5cd5c9e97bf5e59ebc398ab4b6e1da1cbf732fdaa6109999ff,1,265.1,3
train_05801.png,357f1a754d7f4b58a2bdbe8f03465a229832f8d878844c5c91746876126e2b51,1,114.15,0
train_05802.png,43ac359e5c67090005e3e14ab451b44ff638bc41f965496adc2b5f5fd37411e4,1,294.11,3
train_05803.png,98a602e76b9c24a434e44d05dcbac80dab93e7ca1fe5acfc1d8d4e5083071a3e,0,273.03,4
train_05804.png,eb26225ea691816ba339210986732c052ec4553d914cb57a9ce37b93122bba5e,1,195.01,1
train_05805.png,88c70d8dace936ad59fa1c2ee1d32317d769041986a69b693de871c9dfe4b53c,1,143.37,4
train_05806.png,b3df08a17182726fc8a0c1adb7e6b3eb523233bedebfc47f8eda03327114a7b2,1,254.57,4
train_05807.png,7a040dd3068bf3670ae3dd7713f901c19aeb894ea28f295cebd8055d9d145737,0,332.13,3
train_05808.png,5f35f2ad530044d971a6e5ea5705f2ff4a1c89c93dd6e0cb4f4fb12479d44ed2,0,346.19,1
train_05809.png,02268f65b4a0a0612326d73e829824eaa9d6bcc97d1f550ac9aa26d6cddaa8d4,0,320.51,0
train_05810.png,e6e963a5fd3f96cc4399a921bdda83c1369cb1a814297880496da3e0638d2fc2,1,98.42,0
train_05811.png,ce1b73e7cb6f0c66368394431bb09b84f69def3ac5c0f527256442cdce9506cf,0,290.41,0
train_05812.png,01be017c6e47a95062ae4d71d053cfa22df85e498d98d0e59fda1191b1b21fc6,0,271.43,1
train_05813.png,1af1b52316abfb717fe0809e76e46639221db3fc3bd745bf787b503d993eae74,1,23.01,0
train_05814.png,f3768ce3f5731a47b5ec311d98bd552f7ca84194ecd55f751501e7c5999bcd0b,1,27.1,4
train_05815.png,dab485f2b4a97933623482c03f00c3bbfdb05758596b33df4a46a7dc2666f1a5,0,333.57,3
train_05816.png,b4d35b580eef2fd42ca1c8fdba377c63d184801d4237cd72eb4cd777649eef8f,1,27.4,2
train_05817.png,ba2dca849bfa46649bffbe7c0bb6c4f526e47d0342d8975ffd98d17bc11afd20,1,109.6,3
train_05818.png,97eb3a917be56a1acd3f1c45e7a28dc3c37be747e0b5a3d8ec52e572bf065f61,1,167.35,0
train_05819.png,3edd0a679d4e3781492989e87308b880aa71032be267a1931cbfbab41048c59c,1,242.65,0
train_05820.png,b21854d090cd76e42d06162f2e59693fa42d58c1facf94cc280eff35d3cae5f3,1,61.31,2
train_05821.png,57555d7f9e75168807cb20569d7224c0afa2a87366d8daec57acd901e805f27e,1,334.16,3
train_05822.png,68b2f2f6e0e85eb52c6961db90b3a17caa59481ef0345a9df6b5bf00aa8c0979,1,314.66,2
train_05823.png,8268e08bd894b181583a4241a4890f42ea67e2ac26d9deca38045efcf9510731,1,25.39,1
train_05824.png,19d04e20161bdafa9b7d1f977d62b11aeef0f1c888fd9bad7c733efb6298c7bf,1,131.11,4
train_05825.png,b4961f83a86951739b0b88ad2e443d48e6b169893c60b9ac612cd127a2afffa1,0,304.42,2
train_05826.png,4743a58a58ce4772c93d36b29ef5a0602af4bdc58c5355e6b5803bb5aeda80ee,1,245.87,2
train_05827.png,b10b018c72cbe817e3443f9a3f07e2d52282b4ae4a13cac0421c864e788696bc,1,77.45,4
train_05828.png,6e852c222a700a6b907eae1d4442ca5b3b31a5cb422f32dd03287d6e93daa85b,1,140.63,4
train_05829.png,a1695e18bb9f5164339e3b28bc59d15e031eb25a8319bcfbe86999670b77e1e4,1,142.76,2
train_05830.png,5146a7ea58292244c2613039d65b0a5860658488db11bed0d4eda4e714cba31e,1,147.59,0
train_05831.png,daf7dea08d68aea7228b19d18d328deacbde24b73dfb51a07b777855d2af1fc9,1,141.54,2
train_05832.png,f645d032796dfd9944aba6b5acbb9967309de4f557f6b23cbf0456ae262dc22a,1,283.3,4
train_05833.png,268e0e5049a650a4534ef3481530949d38970401c5cee7bd21fd3faeab17788c,1,71.2,3
train_05834.png,bf611a2bff568fd4f2c4f0a5e088cc88b9d987e2575709e29acc397e0a077322,1,352.08,3
train_05835.png,cb442d2cac1ccce0759d0d288bda932841e07b07e73d95212508d2cf91e8ab29,1,166.77,2
train_05836.png,b2b77f8c49729830bd7db59db497cb8e0b79ab925a1248c73dcebddae6ce586a,1,290.7,3
train_05837.png,97a610f59c0a07e988bdc959ffc83749b9d256203086e7df88049356ea323788,1,61.91,3
train_05838.png,65eb9da67c99f22be7bfd26b548af60c41122a1a751716420a63363add809ef5,0,303.63,4
train_05839.png,c547400096ff7c87456090180c7009f40bc20ba8da62599e122d26fae48dc4a5,1,117.92,1
train_05840.png,7a6d9a9ef2f372bda05b5a32ff9005f87dfe5a53c08ba7c8fd7cdc63a43aefff,0,220.61,3
train_05841.png,1db1a27f5dd953bdcda694e02395249b8c3a7a7d2f9e116c16c302a690c14608,0,278.01,0
train_05842.png,d3cf3ee17944568cf9d82dd7072d09a5e2f771dc93098cedab8e16db18a508d5,1,32.35,1
train_05843.png,2aabe3d31dd360fe30ee259c3d618dc401039e924f7f82b608685cb2a84c273d,1,96.96,2
train_05844.png,5064d319f169e36bb8c482b418b3fb4deff763d431955afd1afd8108acb498d6,0,275.82,1
train_05845.png,3afa9eaba27a803f86d504d8b7428af8ac5a66fd84fb27447b9405d2aca510ba,1,100.54,1
train_05846.png,15339ae7b6acd85b066cd4092718e20df9647df6afb4263839706a5b1f27b666,1,166.99,1
train_05847.png,9896d08c7eeb25a2ea766615ad6d248002983e89f09c129c97b641ef474942d0,0,279.65,2
train_05848.png,63a0560b07c76ef89ce654705927c8e8f223ab3c2651b99b555422b74ec3b815,1,50.68,1
train_05849.png,ea9ead1fe69f4f909c1572599cc2c0e8aa3097e00488d1cb849f5dc81209205c,1,62.19,1
train_05850.png,faf21246ab1aa15a85920601640843a74880344de73f67ab3131016a2ee16140,1,268.23,4
train_05851.png,26a0c08adc53c789474e7382fd61af3d49e04e13ba1fa98b82d8395cb138f8d9,0,262.06,1
train_05852.png,158b6c2be5bdf63ba0044270f5f05fbfce38d250488086260d83967ddf06e234,1,140.7,3
train_05853.png,85b575f8f81c8cf10db14082759dc5cd50ebb02d1d2d9f879852915a5b145839,1,151.47,3
train_05854.png,1b685074298fe1528eaaa6eb2f2d7ab283186c1b7f3665a8ebe4582d5b432d67,1,73.6,0
train_05855.png,968f76f764c09e1f6b08c38dc883c98b2f37fbb556bd21c748865268c2118372,0,277.23,2
train_05856.png,931fca03f8dbf21b893a8f18b7848aed4e45481dd659ff765b3c4e21b5427751,0,300.58,0
train_05857.png,20b4bd14816536bc830a9ce596eaaca4ce0236fde26204ef458b70c30b4c7be3,1,294.92,4
train_05858.png,b7f4a696f9d774401fa73bd1a7e0f10aabe651aa9e16bacafb8d182ab0ad48d3,0,166.44,2
train_05859.png,15335a3b1fa97a0f4674bffa5fd0f5e67c18108eca027b4b684a6dd88f6738d5,0,250.57,2
train_05860.png,5fda27ecfb86f2acf3fa484ecc64147b8ac247dbcfe3458c6db4cd321bcfc231,1,112.35,2
train_05861.png,62eca3f12f468e8827503372ce1b849bc09a64af2aa93b905db1f1ad6a263cbc,1,242.47,0
train_05862.png,5ebc4e1e90d97018b8a6c03136cc37327a4298562bdb2d2514983ab84a7d76b1,0,324.42,3
train_05863.png,6207613b2334bdb406519f191c805537e0ebdd744f749f5b2a3de0e4ca874b95,1,85.2,1
train_05864.png,f6507f7112d320cfc5ea8eb75a600fb353f9020a190779c625e49f8436b2f442,1,352.48,0
train_05865.png,0b360ca440c0cf0cb237b71f041d9f4efcd9616dbd578b667eca21e4ad581f37,0,289.6,2
train_05866.png,b6ae469d3df79b8a032259e639208449330a860cecc4459298a73e4c7182581c,0,317.85,2
train_05867.png,66642f32d925b19af8213c6fa22a741f83410f61f4b67ecd5838038b788b3350,1,12.63,0
train_05868.png,0e48bb72d46e6b435d23ae4c174900635044f5beae70ff94c270f3d26b1b974e,0,289.59,2
train_05869.png,b637207aaed49775ea4c3fbea1683d37ca16635ed1459dcede9cbc046e53ffc0,1,296.98,0
train_05870.png,994e29893c6ac16201a5c36b954195d82aa95473953c4dd54e747773c5d2d112,1,346.42,1
train_05871.png,77fa427ac03f5bc3ac2026e8ba1c50dbb43dfe175afbf5b5d53a25f4d6d9e21b,0,285.53,4
train_05872.png,a0c801b1d0b59c771bcbb471968bcf6eec66a43af5667bb43935a473069558aa,0,43.11,1
train_05873.png,8f4c643e743934145773ba74c095c55d40161bb8058559267b91db5378d76d53,0,340.1,1
train_05874.png,ae75633bd86bafa479879915bd4be0ca7d52510f3f6a672e2aafc05d769a6842,0,349.7,2
train_05875.png,7c5b4d91ff86c3f01c93fc0ebf91b571318e4703f4dbc356f4ce794fe62cc297,0,313.39,0
train_05876.png,905ccaaaca019b481ce6ff4bc598916139d1d5adbe5495722bcd871170dc1eec,1,32.29,0
train_05877.png,ab012b016c45849ac364924539d0c15aeea85c380c0bd2bd7e3b55b5dc833f48,0,298.35,3
train_05878.png,c2d97aae0d59683756c81530c84f5060e94705a0ad0c015a1b6e4a62a833eef4,1,129.21,0
train_05879.png,ab69b1723c2cb136c31271049b0beda4e424992b2f812ec1516bfc1d5cc3e715,1,207.75,0
train_05880.png,8426751188836f91db895c2a4067e2e1cbbe0f1eb39b8a63ebe2ff6965964a1f,1,322.1,0
train_05881.png,fb00a91ed4765f8e02587fb1be4ef18745c59999136b69f0baa98b9b63f02afb,0,309.15,4
train_05882.png,4eea31545910ea74e184952f067e3a67d279550e2f4b7abe674343d1338ad625,1,46.47,1
train_05883.png,66e1b9b8d152b83db80d1cfa61c8d4f3c5e8b5a4e6541a6ab1da713895c17324,0,323.21,0
train_05884.png,973618a31fcfc095b179aeb95ea1e1f3d9554cc9dcb004981beb5d1d2d283c96,0,323.97,1
train_05885.png,595b353ff2379720ecba38150d35c6652577eecc4d3626c181ab976d12cec64f,0,33.72,0
train_05886.png,ea6a3c1e4b16fc9e293651b8c9c0be9adbcfe399b49b32dae6237782e9357849,0,358.9,3
train_05887.png,360389388a61383e42740252659e4a593328f605423eb4ed086c4f1fef774c4e,0,285.91,0
train_05888.png,7049990b9ade5f200053a6de953b936d80ddb9702fe1d73d6c24a8516016cb55,1,7.38,4
train_05889.png,c75d3c232814667ae8ae735e7e54d075be48b77eb95a101debc7166f7df1529d,1,39.39,1
train_05890.png,0a3b7a3de6afc51d48a5dc7d6f7cd0692a804ddda6714630015dbfdfc97b070c,0,327.18,3
